id,title,description,availability,condition,price,link,image_link,brand,google_product_category
"44fcc79f-142d-4d43-8635-e4b713c893e0","Dove Hair Fall Rescue Shampoo (1 Liter), India","Bio-Protein Care formula with amino protein to reduce hair fall and strengthen hair.","in stock","new","1520 BDT","https://glamourstouch.com/product/44fcc79f-142d-4d43-8635-e4b713c893e0","https://glamourstouch.com/catalog-images/GT-004.jpg","Dove","Health & Beauty > Personal Care > Cosmetics"
"eaa9b080-34d7-4ae9-99f4-460dae8a4465","Sesa Ayurvedic Hair Oil (200ml), India","Reduces hair fall and supports hair growth with pure natural ayurvedic formula.","in stock","new","510 BDT","https://glamourstouch.com/product/eaa9b080-34d7-4ae9-99f4-460dae8a4465","https://glamourstouch.com/catalog-images/GT-010.jpg","Sesa","Health & Beauty > Personal Care > Cosmetics"
"5f28c7c7-2bb9-4d33-8e5a-b7a862f8275f","Sunsilk Black Shine Shampoo (1 Liter), India","With Henna Oil Pearl and Vitamin E for shiny dark black hair.","in stock","new","1490 BDT","https://glamourstouch.com/product/5f28c7c7-2bb9-4d33-8e5a-b7a862f8275f","https://glamourstouch.com/catalog-images/GT-006.jpg","Sunsilk","Health & Beauty > Personal Care > Cosmetics"
"f4d37ea5-3d2d-46f3-a2a3-035afeb6ce05","Dove Beauty Bar Soap (125g), India","Gentle moisturising beauty bar with 1/4 moisturising cream for softer and smoother skin.","in stock","new","145 BDT","https://glamourstouch.com/product/f4d37ea5-3d2d-46f3-a2a3-035afeb6ce05","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/a744a6ab-0537-42da-8ad8-310c70a0ca6d.webp","Dove ","Health & Beauty > Personal Care > Cosmetics"
"a6c0c39f-4213-400a-b445-d083c5460638","Nivea Men Dark Spot Reduction Face Wash (100g), India","10x Vitamin C Effect for clean clear skin and dark spot reduction.","in stock","new","320 BDT","https://glamourstouch.com/product/a6c0c39f-4213-400a-b445-d083c5460638","https://glamourstouch.com/catalog-images/GT-027.jpg","Nivea ","Health & Beauty > Personal Care > Cosmetics"
"d9e42422-4559-4480-ba9a-348b9e1cf6c6","Jovees Strawberry Face Wash (120ml), India","Herbal face wash with strawberry for sheer moisture and glowing skin. Paraben free.","in stock","new","320 BDT","https://glamourstouch.com/product/d9e42422-4559-4480-ba9a-348b9e1cf6c6","https://glamourstouch.com/catalog-images/GT-022.jpg","Jovees ","Health & Beauty > Personal Care > Cosmetics"
"a4dc6e08-52f5-416f-9bf3-299227f6126b","Pond's Bright Beauty Face Wash (50g), India","With Niacinamide (Vitamin B3) for anti-dullness and clinically proven brightness.","in stock","new","170 BDT","https://glamourstouch.com/product/a4dc6e08-52f5-416f-9bf3-299227f6126b","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/297e1786-d645-435d-a8f5-c2edbc9bb5f9.webp","Pond's","Health & Beauty > Personal Care > Cosmetics"
"ae9a6ae4-cfa9-4e36-a89b-4d829498e440","Clean & Clear Foaming Face Wash (100g), India","Oil-free foaming face wash that removes excess oil and unclogs pores for fresh clear skin.","in stock","new","340 BDT","https://glamourstouch.com/product/ae9a6ae4-cfa9-4e36-a89b-4d829498e440","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/bed22cf7-55a5-4952-9f2a-c0ce12c906d1.jpg","Clean & Clear","Health & Beauty > Personal Care > Cosmetics"
"78ee71a5-519a-40ea-ad4f-0c32d173a8b4","Sesa Ayurvedic Hair Oil (100ml), India","Reduces hair fall and supports hair growth with pure natural ayurvedic formula.","in stock","new","270 BDT","https://glamourstouch.com/product/78ee71a5-519a-40ea-ad4f-0c32d173a8b4","https://glamourstouch.com/catalog-images/GT-011.jpg","Sesa","Health & Beauty > Personal Care > Cosmetics"
"29c02d99-fdcf-4f76-8d3f-b1f3723673bd","Fogg Scent Body Spray, India","Long-lasting fragrance body spray. No gas â€” more perfume for all-day freshness.","in stock","new","340 BDT","https://glamourstouch.com/product/29c02d99-fdcf-4f76-8d3f-b1f3723673bd","https://glamourstouch.com/catalog-images/GT-012.jpg","Foog","Health & Beauty > Personal Care > Cosmetics"
"05c0697f-9978-474b-b7a5-81f6352b9b51","Colgate Strong Teeth Toothpaste (175g), India","Strengthens teeth with calcium boost formula for complete cavity protection.","in stock","new","170 BDT","https://glamourstouch.com/product/05c0697f-9978-474b-b7a5-81f6352b9b51","https://glamourstouch.com/catalog-images/GT-009.jpg","Colgate","Health & Beauty > Personal Care > Cosmetics"
"6dff4efe-8a23-4b58-8164-97d645d38afe","Garnier Bright Complete Face Wash (50g), India","Vitamin C face wash with lemon essence to reduce dullness and brighten skin.","in stock","new","170 BDT","https://glamourstouch.com/product/6dff4efe-8a23-4b58-8164-97d645d38afe","https://glamourstouch.com/catalog-images/GT-024.jpg","Garnier","Health & Beauty > Personal Care > Cosmetics"
"544d6df8-61f3-4744-9d75-bfe5d01dc2bb","Garnier Men AcnoFight Face Wash (50g), India","Anti-pimple face wash that fights 99.9% pimple causing germs with salicylic active.","in stock","new","220 BDT","https://glamourstouch.com/product/544d6df8-61f3-4744-9d75-bfe5d01dc2bb","https://glamourstouch.com/catalog-images/GT-023.jpg","Garnie","Health & Beauty > Personal Care > Cosmetics"
"574d83bc-fe4f-4333-8ded-d603e7c12808","Mustaq Ocean Face Wash (100ml), India","SLS and paraben free face wash with essence of ocean for clean fresh skin.","in stock","new","220 BDT","https://glamourstouch.com/product/574d83bc-fe4f-4333-8ded-d603e7c12808","https://glamourstouch.com/catalog-images/GT-021.jpg","Mustaq ","Health & Beauty > Personal Care > Cosmetics"
"1f56e8cb-9145-4752-b486-1981258b8471","Clean & Clear Foaming Face Wash (240g), India","Oil-free foaming face wash that removes excess oil and unclogs pores for fresh clear skin.","in stock","new","530 BDT","https://glamourstouch.com/product/1f56e8cb-9145-4752-b486-1981258b8471","https://glamourstouch.com/catalog-images/GT-016.jpg","Clean & Clear","Health & Beauty > Personal Care > Cosmetics"
"e9c577ca-de2e-4075-83d8-2a6b5704b402","TRESemmÃ© Keratin Smooth Shampoo (1 Liter), India","Keratin + Argan Oil formula for up to 72H frizz control and salon-quality smoothness.","in stock","new","1510 BDT","https://glamourstouch.com/product/e9c577ca-de2e-4075-83d8-2a6b5704b402","https://glamourstouch.com/catalog-images/GT-007.jpg","TRESemme","Health & Beauty > Personal Care > Cosmetics"
"3805098a-3bf2-4da8-bce2-04f898b3f9d6","Pond's Bright Beauty Face Wash (100g), India","With Niacinamide (Vitamin B3) for anti-dullness and clinically proven brightness.","in stock","new","320 BDT","https://glamourstouch.com/product/3805098a-3bf2-4da8-bce2-04f898b3f9d6","https://glamourstouch.com/catalog-images/GT-019.jpg","Pond's ","Health & Beauty > Personal Care > Cosmetics"
"dac333ad-0493-47d6-b81a-c7bde0985dcb","Envy Natural Spray Body Perfume, India","Natural spray eau de parfum for women with elegant long-lasting fragrance.","in stock","new","380 BDT","https://glamourstouch.com/product/dac333ad-0493-47d6-b81a-c7bde0985dcb","https://glamourstouch.com/catalog-images/GT-015.jpg","Envy","Health & Beauty > Personal Care > Cosmetics"
"75956002-f577-4444-8bca-05897adeb4d1","Wild Stone Code Body Spray (120ml), India","Premium masculine body perfume with rich fragrance for powerful all-day freshness.","in stock","new","390 BDT","https://glamourstouch.com/product/75956002-f577-4444-8bca-05897adeb4d1","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/2d89cff7-cbf1-44db-b5ae-7a5f2be595c0.jpeg","Wild Stone","Health & Beauty > Personal Care > Cosmetics"
"3be245c9-2b3b-4277-8aed-c205e66714b9","Head & Shoulders Anti-Dandruff Shampoo (1 Liter), India","2-in-1 anti-dandruff shampoo for clean flake-free scalp and healthy hair.","in stock","new","1560 BDT","https://glamourstouch.com/product/3be245c9-2b3b-4277-8aed-c205e66714b9","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/88031271-5c2a-48e2-9574-0aa32bfc10c0.jpeg","Head & Shoulders","Health & Beauty > Personal Care > Cosmetics"
"a33e34f9-b63b-4e9b-806b-7a53fb6cc5dc","Fiama Gel Bar Soap (125g), India","Premium moisturizing gel bar soap with skin conditioners for soft and glowing skin.","in stock","new","130 BDT","https://glamourstouch.com/product/a33e34f9-b63b-4e9b-806b-7a53fb6cc5dc","https://glamourstouch.com/catalog-images/GT-002.jpg","Fiama","Health & Beauty > Personal Care > Cosmetics"
"bc37cacb-ae28-413c-86c7-a007ce6dfef9","Fiama Body Shower Gel, India","Luxurious body shower gel with moisturising ingredients for soft and fresh skin.","in stock","new","290 BDT","https://glamourstouch.com/product/bc37cacb-ae28-413c-86c7-a007ce6dfef9","https://glamourstouch.com/catalog-images/GT-003.jpg","Fiama","Health & Beauty > Personal Care > Cosmetics"
"280952ce-9954-4583-8f33-d5e05fe77f64","Mamaearth Face Wash, India","Natural plant-based face wash for clean bright and healthy skin.","in stock","new","320 BDT","https://glamourstouch.com/product/280952ce-9954-4583-8f33-d5e05fe77f64","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/89cfcd24-2801-4922-a7af-c7711b543436.jpeg","Mamaearth ","Health & Beauty > Personal Care > Cosmetics"
"fc2ca04b-1f1b-4129-8a45-7439b75bcf1a","Garnier Bright Complete Vitamin C Face Wash (100g), India","Advanced Vitamin C + Lemon face wash for deep cleansing and visible brightness.","in stock","new","330 BDT","https://glamourstouch.com/product/fc2ca04b-1f1b-4129-8a45-7439b75bcf1a","https://glamourstouch.com/catalog-images/GT-025.jpg","Garnier","Health & Beauty > Personal Care > Cosmetics"
"ebf73afa-c79e-40fb-8108-4ba901f3de88","Fogg Master Body Spray, India","Premium long-lasting bold fragrance body spray for confident freshness.","in stock","new","340 BDT","https://glamourstouch.com/product/ebf73afa-c79e-40fb-8108-4ba901f3de88","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/46409038-4036-4431-8914-eae8eb5273cd.jpg","Foog","Health & Beauty > Personal Care > Cosmetics"
"b3c2c3f9-8223-49af-8ada-980453c0556c","Nivea Soft Moisturising Cream (100g), India","Refreshing moisturising cream with Jojoba Oil and Vitamin E for face hands and body.","in stock","new","390 BDT","https://glamourstouch.com/product/b3c2c3f9-8223-49af-8ada-980453c0556c","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/e1a29715-45fc-45e7-b1b7-b6986f58f39f.jpeg","Nivea","Health & Beauty > Personal Care > Cosmetics"
"fe526a5e-4a54-4c99-9029-57fd7a420363","Glow & Lovely Face Cream Advanced Multivitamin 80g, India","Fades Dark Spots: Clinically proven to reduce stubborn spots from within. Sun Protection: Contains SPF 15 PA++ to block harmful UVA/UVB rays. Brightening: Enriched with Pro-Vitamin B3 (Niacinamide) to inhibit melanin transfer. Lightweight: Non-greasy formula that absorbs quickly into the skin.","in stock","new","415 BDT","https://glamourstouch.com/product/fe526a5e-4a54-4c99-9029-57fd7a420363","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/3b53ff7c-5192-43b3-8bc4-db17660e4c3e.jpg"," FlyMall","Health & Beauty > Personal Care > Cosmetics"
"edcbbc69-2cbb-4603-9caa-e6fe326d7588","Dulhan Kesh Kala Indian Hair Oil 100ml, India","Natural Darkening: Designed to maintain the natural black colour of hair and cover grey strands. Hair Fall Control: Clinically claimed to reduce hair fall by 50% within 4 weeks of regular use. Herbal Blend: Enriched with 7 Ayurvedic herbs, including Amla, Brahmi, Henna, Kapur, Harar, and Coconut. Nourishment: Strengthens hair from root to tip and helps rejuvenate the scalp.","in stock","new","110 BDT","https://glamourstouch.com/product/edcbbc69-2cbb-4603-9caa-e6fe326d7588","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/1012172c-2224-421d-bac0-957a3a4be297.png","Dulhan","Health & Beauty > Personal Care > Cosmetics"
"9447c97a-52a9-4436-8a47-e43a21901e75","Pond's Bright Beauty Cream - 23g, India","Advanced Anti-Spot Formula: Reduces the appearance of dark spots and blemishes, promoting an even skin tone. 98% Pure Vitamin B3 (Niacinamide): Known for its powerful brightening properties, it works to rejuvenate dull skin and enhance natural radiance. Sun Protection: With SPF 15 PA++, it shields your skin from the damaging effects of the sun, preventing further discoloration and aging. Lightweight and Fast-Absorbing: Ideal for daily use, the serum-cream formula blends effortlessly into the skin, leaving it soft and supple without any greasy residue. Suitable for All Skin Types: Dermatologically tested to be safe and effective on all skin types.","in stock","new","160 BDT","https://glamourstouch.com/product/9447c97a-52a9-4436-8a47-e43a21901e75","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/3ee0a61c-6214-4a3d-b889-2d6424b64231.webp","Pond’s","Health & Beauty > Personal Care > Cosmetics"
"7748115f-a497-4906-be74-03eada7b7e15","Pond's Bright Beauty Cream - 35g, India","Advanced Anti-Spot Formula: Reduces the appearance of dark spots and blemishes, promoting an even skin tone. 98% Pure Vitamin B3 (Niacinamide): Known for its powerful brightening properties, it works to rejuvenate dull skin and enhance natural radiance. Sun Protection: With SPF 15 PA++, it shields your skin from the damaging effects of the sun, preventing further discoloration and aging. Lightweight and Fast-Absorbing: Ideal for daily use, the serum-cream formula blends effortlessly into the skin, leaving it soft and supple without any greasy residue. Suitable for All Skin Types: Dermatologically tested to be safe and effective on all skin types.","in stock","new","240 BDT","https://glamourstouch.com/product/7748115f-a497-4906-be74-03eada7b7e15","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/1c344c56-179d-494c-8291-48764cb52006.jpg","Pond's ","Health & Beauty > Personal Care > Cosmetics"
"f659def6-7f26-4e53-af33-5bf7e6f39b34","CLOP-G, India","Clop-G cream is a prescription topical medicine combining Clobetasol Propionate (a strong steroid) and Gentamicin (an antibiotic). It treats bacterial skin infections accompanied by inflammation, such as eczema, psoriasis, and itchy rashes. It is generally applied in a thin layer to affected areas, usually 1–2 times daily, and should not be used long-term without medical advice.","in stock","new","90 BDT","https://glamourstouch.com/product/f659def6-7f26-4e53-af33-5bf7e6f39b34","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/19eb129c-1be0-4d76-8538-68289ed90379.jpg","CLOP-G","Health & Beauty > Personal Care > Cosmetics"
"12d837a9-0e9a-4740-ab1a-73dfb9c9005b","Ponds Bright Beauty Crim 50g, India","Advanced Anti-Spot Formula: Reduces the appearance of dark spots and blemishes, promoting an even skin tone. 98% Pure Vitamin B3 (Niacinamide): Known for its powerful brightening properties, it works to rejuvenate dull skin and enhance natural radiance. Sun Protection: With SPF 15 PA++, it shields your skin from the damaging effects of the sun, preventing further discoloration and aging. Lightweight and Fast-Absorbing: Ideal for daily use, the serum-cream formula blends effortlessly into the skin, leaving it soft and supple without any greasy residue. Suitable for All Skin Types: Dermatologically tested to be safe and effective on all skin types.","in stock","new","380 BDT","https://glamourstouch.com/product/12d837a9-0e9a-4740-ab1a-73dfb9c9005b","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/c3294499-3d77-4482-8481-31de00feeaf2.jpg","Ponds ","Health & Beauty > Personal Care > Cosmetics"
"730f0b76-6df6-43d2-98d8-5034703e2f3d","Clean & Clear Foaming Face Wash (50g), India","Oil-free foaming face wash that removes excess oil and unclogs pores for fresh clear skin.","in stock","new","190 BDT","https://glamourstouch.com/product/730f0b76-6df6-43d2-98d8-5034703e2f3d","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/bb8c50bb-2f28-4dc9-a35f-c9e64047cb04.webp","Clean & Clear","Health & Beauty > Personal Care > Cosmetics"
"0a83e624-163c-4057-acd0-efe7d7bb24b7","Ponds BB+ Cream, India","Ponds BB+ Cream, India","in stock","new","250 BDT","https://glamourstouch.com/product/0a83e624-163c-4057-acd0-efe7d7bb24b7","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/931804c0-4f20-477a-80a4-6188cc3246db.png","Ponds","Health & Beauty > Personal Care > Cosmetics"
"ddf66fdc-9d9c-42ba-95fb-3dd1d75b6064","Nivea Soft Moisturising Cream (50g), India","Refreshing moisturising cream with Jojoba Oil and Vitamin E for face hands and body.","in stock","new","210 BDT","https://glamourstouch.com/product/ddf66fdc-9d9c-42ba-95fb-3dd1d75b6064","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/fe0e1ab7-dcfc-490a-8111-973c58950003.webp","Nivea","Health & Beauty > Personal Care > Cosmetics"
