id,title,description,availability,condition,price,link,image_link,brand,google_product_category
"3c1a5e90-c0de-4332-a38c-e9e3c21dec8a","Indian Product Hair Care Clinic Plus+ Health Strong & Long Shampoo Used For Male /Female-1L","Key Ingredients: Contains Milk Protein, Lysine, and Sodium Laureth Sulphate (SLS). Benefits: Strengthens hair, reduces breakage, and nourishes for longer, healthier-looking hair. Usage: Suitable for daily use on various hair types (oily, dry, straight, curly). Formulation: It is considered high-detergent (SLS-heavy), which can be drying if used excessively.","in stock","new","1670 BDT","https://glamourstouch.com/product/3c1a5e90-c0de-4332-a38c-e9e3c21dec8a","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/4a040732-9ad8-46b6-996e-8a254a3a46ca.jpg","Clinic Plus","Health & Beauty > Personal Care > Cosmetics"
"a6e80c06-e819-4488-a4a3-56c9189ac40d","Jac Body Olive Oil 100ml, India","Ingredients: Contains natural ingredients like Italian Olive Oil, Haridra, Manjistha, Arjuna, Daruharidra, Kapoor, and Neem Oil. Skin Benefits: Provides deep nourishment, acts as a protective barrier, and offers antioxidant properties to reduce wrinkles. Usage: Suitable for daily use after a shower, for body massage, and is gentle enough for babies. Texture: Light-textured, non-greasy, and absorbs easily into the skin. Source: Product of India.","in stock","new","170 BDT","https://glamourstouch.com/product/a6e80c06-e819-4488-a4a3-56c9189ac40d","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/a45bf0bd-3466-4501-8938-a8bd5f6b9dbc.jpg","Jac","Health & Beauty > Personal Care > Cosmetics"
"6d339b10-a066-4ca4-afb8-046b016c92ea","Navratna Cool Ayurvedic Oil 180ml, India","Amla: For hair nourishment and cooling. Menthol: Provides an instant cooling sensation. Camphor: Acts as a natural analgesic and cooling agent. Brahmi: Calms the mind and helps with stress. Bhringraj: Strengthens hair roots and promotes growth. Sesame Oil: The base oil that moisturizes the scalp. Hibiscus: Conditions hair and enhances shine. Thyme: Provides antimicrobial benefits for scalp health. Rosemary Oil: Improves blood circulation to the follicles.","in stock","new","345 BDT","https://glamourstouch.com/product/6d339b10-a066-4ca4-afb8-046b016c92ea","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/c13d056e-4454-483b-9024-45a1f3d89c9d.jpg","Navratna ","Health & Beauty > Personal Care > Cosmetics"
"68ed073d-c03e-4144-8d14-b826a10cad8b","Layer’r Wottagirl Secret Crush Body Splash Spray, India","The mesmerising fragrance of Layer'r Wottagirl Tropical Berry Body Splash creates a delightful fusion of the fruity freshness of apples and raspberry with the enchanting notes of rose and violets and cedarwood and amber. This well-balanced fragrance bestows an unmatched sophistication and announces your arrival in style. Spray this light scented body mist all over your body for a gentle burst of vibrant fruitiness. You’ll love it.","in stock","new","370 BDT","https://glamourstouch.com/product/68ed073d-c03e-4144-8d14-b826a10cad8b","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/6a39f3f5-e8a3-4759-9b15-e47edf6bd8bb.webp"," Wottagirl ","Health & Beauty > Personal Care > Cosmetics"
"63f54981-014c-499e-a757-e22be7c029f0","Set Wet Body Spray, Indian","Longevity: Typically lasts between 6 to 8 hours. Versatility: Safe for use on both skin and clothes. Skin Friendly: Formulated to prevent body odor by breaking down bacteria. Non-Staining: Quick-drying formula that does not leave marks on clothing.","in stock","new","345 BDT","https://glamourstouch.com/product/63f54981-014c-499e-a757-e22be7c029f0","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/f0db78ca-ac0c-46a6-bb3a-2626de090ff1.jpg","Set Wet","Health & Beauty > Personal Care > Cosmetics"
"a465ed56-1883-4dc0-91db-f5b31839ec66","Super Vasmol 33 Hair Oil Kesh Kala Black Color - 100ml, India","Amla (Indian Gooseberry): Rich in Vitamin C; strengthens hair and prevents premature greying. Hibiscus (Jasund): Conditions hair, enhances shine, and promotes softness. Almond Oil/Protein: Provides essential nourishment and strengthens hair strands. Bhringraj: Promotes hair growth and reduces hair fall. Note on PPD: While marketed as natural, it contains Paraphenylenediamine (PPD), a common coloring agent that can cause allergic reactions in some users.","in stock","new","170 BDT","https://glamourstouch.com/product/a465ed56-1883-4dc0-91db-f5b31839ec66","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/7d0ec24c-bb42-4335-8b06-8ae902e2e560.jpg","Vasmo","Health & Beauty > Personal Care > Cosmetics"
"dba06c32-067d-4adf-b7b3-ca287337d12d","keokarpin Olive Oil 500g, India","Ingredients: Enriched with Italian Olive Oil, Vitamin E, and ayurvedic additives like Neem, Haldi (Turmeric), and Sandalwood. Texture: Designed to be non-sticky and non-staining, making it suitable for use both before and after a bath. Benefits: Absorbs quickly into the skin. Helps maintain skin elasticity and reduces dryness/flakiness. Provides a natural glow without a heavy greasy feel. Fragrance: Features a mild, pleasant sandalwood perfume.","in stock","new","610 BDT","https://glamourstouch.com/product/dba06c32-067d-4adf-b7b3-ca287337d12d","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/fa5f060e-4f5c-4909-90d7-d5067d131ab9.webp","keokarpin ","Health & Beauty > Personal Care > Cosmetics"
"fe6fee32-e791-48d8-87be-c0cc4ae7b52f","Dabur Gulabari Rose Water, India","Tones Skin: Helps balance the skin’s pH level and tightens pores. Cleanses: Gently removes dirt and grime from the skin surface. Hydrates & Refreshes: Provides instant moisture and a cooling effect, especially during summer. Glowing Complexion: Regular use helps give the skin a natural, radiant ""rose-like"" glow.","in stock","new","140 BDT","https://glamourstouch.com/product/fe6fee32-e791-48d8-87be-c0cc4ae7b52f","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/46e45298-9279-4c80-82ad-9ee4bc46a67c.webp","Dabur","Health & Beauty > Personal Care > Cosmetics"
"a12c8abf-df8e-4fbd-8147-05ef3bd0269b","Volini Pain Relief Spray 42gm,  India","The Volini Spray (42g) is a popular topical analgesic in India manufactured by Sun Pharmaceutical Industries Ltd. It is primarily used for quick relief from musculoskeletal pain, including lower back pain, neck strain, and sports injuries","in stock","new","350 BDT","https://glamourstouch.com/product/a12c8abf-df8e-4fbd-8147-05ef3bd0269b","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/b0d740a2-0bcb-4bab-8360-7cfe293295e5.webp","Volini","Health & Beauty > Personal Care > Cosmetics"
"278ec93b-5e77-4a76-8030-b7f5fb63bc44","Moov Spray 35g, India","It helps in relieving the pain and relaxes the muscles and help to recover fast. These ingredients penetrate deep inside to produce the warmth and are known for their pain relieving properties. An analgesic (or pain relieving) ointment made using 100% ayurvedic ingredients helps in relaxing muscle stiffness and relieving pain effectively. It gives a fast and long-lasting relief from muscle pain, neck, and backache and inflammation.","in stock","new","335 BDT","https://glamourstouch.com/product/278ec93b-5e77-4a76-8030-b7f5fb63bc44","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/f12602f7-de50-423c-8bbc-6a7d15891488.jpg","Moov ","Health & Beauty > Personal Care > Cosmetics"
"ecaec23f-5f39-4ee9-860c-b333b267e03e","Navaratna Ayurvedic Cool Hair Oil - 90ml, India |","Amla: For hair nourishment and cooling. Menthol: Provides an instant cooling sensation. Camphor: Acts as a natural analgesic and cooling agent. Brahmi: Calms the mind and helps with stress. Bhringraj: Strengthens hair roots and promotes growth. Sesame Oil: The base oil that moisturizes the scalp. Hibiscus: Conditions hair and enhances shine. Thyme: Provides antimicrobial benefits for scalp health. Rosemary Oil: Improves blood circulation to the follicles.","in stock","new","205 BDT","https://glamourstouch.com/product/ecaec23f-5f39-4ee9-860c-b333b267e03e","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/1c69ade2-1256-4f93-8b30-ea389a338711.jpg","Navaratna","Health & Beauty > Personal Care > Cosmetics"
"0d5805d3-c5a4-4e8b-bf7d-47db06d10b3f","Johnson's Baby 100 ml, India","Moisturises and protects delicate skin from drynessOur Clinically Proven Mildness formula is specially designed for baby’s delicate skinIdeal for baby.","in stock","new","325 BDT","https://glamourstouch.com/product/0d5805d3-c5a4-4e8b-bf7d-47db06d10b3f","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/1e4d69cc-001d-4ee9-bc66-d5ab8493c88b.jpg","Johnson's","Health & Beauty > Personal Care > Cosmetics"
"a5545a64-591a-4f7c-87d7-b48ce951f594","Johnson's Baby Cream, 30g, India","Johnson's baby cream is designed with rich emollients that help moisturize and preserve baby skin's natural softness Baby soft skin, all day long Clinically mildness proven Made with natural plant oil Recommended by doctors Ph balanced and hypoallergenic No added parabens, phthalates or dyes Every johnson’s product passes a 5 level safety assurance process","in stock","new","135 BDT","https://glamourstouch.com/product/a5545a64-591a-4f7c-87d7-b48ce951f594","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/81bcc8e1-c1de-47cc-a0a6-38e38f3ef537.jpg","Johnson's","Health & Beauty > Personal Care > Cosmetics"
"a50c6529-50ba-44d6-b7ad-2bf9f9c928e9","Johnson's Baby Lotion (200ml), India","✨ Key Features & Benefits 24-Hour Moisture: Clinically proven to protect skin from dryness all day. Safety Standards: Free from parabens, phthalates, sulfates, and dyes. Mild Formula: Hypoallergenic, pH-balanced, and pediatrician-tested. Ingredients: Contains glycerin and natural plant oils (like coconut oil) to lock in moisture. Texture: Lightweight, non-sticky, and fast-absorbing for easy application.","in stock","new","355 BDT","https://glamourstouch.com/product/a50c6529-50ba-44d6-b7ad-2bf9f9c928e9","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/71eb1aa0-e69b-4d48-b504-ea2eb1691cfb.jpg","Johnson's","Health & Beauty > Personal Care > Cosmetics"
"75444967-18c7-47d2-9ab5-3236e7c796b1","Johnson's Baby Shampoo 200 ml, India","No More Tears® Formula: As mild to the eyes as pure water. Safety Tested: 3x tested by pediatricians, dermatologists, and ophthalmologists. Clean Formula: Free from parabens, sulfates, dyes, phthalates, alcohol, and soap. Usage: Ideal for babies, but also popular with adults for gentle daily hair care.","in stock","new","395 BDT","https://glamourstouch.com/product/75444967-18c7-47d2-9ab5-3236e7c796b1","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/b9c5a4d0-ebdc-4398-a8f9-99a76c1ebefd.jpg","Johnson's","Health & Beauty > Personal Care > Cosmetics"
"3da11adf-d0a2-437a-aa68-9d921f14933b","Emami 7 Oils For Hair Oil 200g, India","✨ Key Benefits Designed as a ""breakthrough"" ultra-light formula, it claims to make hair 20 times stronger and reduce hair fall by up to 96%. 💧 Non-Sticky: Specifically formulated to be ultra-light for daily use. 🌿 Damage Repair: Targets hair damaged by heat and pollutants. ⚖️ Scalp Health: Nourishes the scalp without leaving a greasy residue.","in stock","new","270 BDT","https://glamourstouch.com/product/3da11adf-d0a2-437a-aa68-9d921f14933b","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/0a07168c-e110-4a69-9bb5-6e7d6f6fb470.jpg","Emami ","Health & Beauty > Personal Care > Cosmetics"
"4c5dffcf-a2e4-4cca-b962-0513cb6b32a6","Nihar Shanti Amla Badam Hair Oil, 200 ml, India","About this item The goodness of amla and baadaam oil For black, silky and strong hair 5% of all our profits go towards children's education Largest selling hair oil in the country Amla hair oil with a pleasing fragrance Apply for 45 minutes before shampoo","in stock","new","210 BDT","https://glamourstouch.com/product/4c5dffcf-a2e4-4cca-b962-0513cb6b32a6","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/b117fc59-9dad-4b22-bc04-c4deec6108ec.webp","Nihar ","Health & Beauty > Personal Care > Cosmetics"
"e04d48e0-7dae-424a-bc35-95f12ec0eb28","Johnson's Baby Cream, 50g, India","Johnson's baby cream is designed with rich emollients that help moisturize and preserve baby skin's natural softness Baby soft skin, all day long Clinically mildness proven Made with natural plant oil; Recommended by doctors Scent Name: Chamomile; Target Gender: Unisex","in stock","new","180 BDT","https://glamourstouch.com/product/e04d48e0-7dae-424a-bc35-95f12ec0eb28","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/43df6246-a71a-4d2d-a48f-10e78419eacf.jpg","Johnson's","Health & Beauty > Personal Care > Cosmetics"
"1772b373-3931-4309-aef3-9f3a5ce460b7","Johnson’s Baby Top-to-Toe Bath (200ml), India","Johnson's Baby Top-to-Toe Bath (200ml) is an ultra-mild, soap-free cleanser designed specifically for a newborn's delicate skin and eyes from day one.","in stock","new","435 BDT","https://glamourstouch.com/product/1772b373-3931-4309-aef3-9f3a5ce460b7","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/2da81423-564c-431e-8bda-c1b3b99d2bfc.jpg","Johnson’s","Health & Beauty > Personal Care > Cosmetics"
"b3118248-cd29-45cc-a586-864e6198d427","Lakme Absolute Perfect Radiance Brightening Night Cream, India ","🌟 Top Lakmé Night Creams in India 1. Lakmé Absolute Perfect Radiance Skin Brightening Night Crème Best For: Skin brightening and evening out skin tone. Key Ingredients: Niacinamide (Vitamin B3), Micro-crystals, and Skin-illuminating vitamins. Benefits: Repairs skin damage overnight, lightens dark spots, and provides a ""crystal-like"" glow. Texture: Rich and creamy yet lightweight and non-greasy. 2. Lakmé 9to5 Vitamin C+ Night Cream Best For: Dullness and environmental damage. Key Ingredients: Vitamin C, Murumuru butter, and Shea butter. Benefits: Fights free radicals, strengthens the skin barrier, and provides intense hydration. Texture: Smooth and non-sticky finish. 3. Lakmé Absolute Youth Infinity Skin Sculpting Night Crème Best For: Anti-aging, firming, and fine lines. Key Ingredients: Pro-retinol C complex, Insta-collagen boosters, and Pearl extracts. Benefits: Tightens skin, improves elasticity, and reduces signs of aging like wrinkles. Texture: Thick but non-comedogenic (won't clog pores). 4. Lakmé Absolute Hydra Pro Overnight Gel Best For: Dehydrated or dry skin. Key Ingredients: Hyaluronic Acid and Pentavitin. Benefits: Provides 72-hour hydration and leaves skin looking fresh and plump. Texture: Lightweight, refreshing gel.","in stock","new","600 BDT","https://glamourstouch.com/product/b3118248-cd29-45cc-a586-864e6198d427","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/b6856eda-8c0e-40c2-b2de-8fce55b8b794.jpg","Lakme","Health & Beauty > Personal Care > Cosmetics"
"c68efddb-dc42-472e-a407-815bb0c2e959","Dabur Amla Hair oil for Stronger, Longer and Thicker Hair -180ml , India","Dabur Amla hair oil has amla extracts. Amla is known to be a power fruit for your hair. As the power of amla nourishes your scalp from within, your hair is strengthened from root to tip Amla is known for its potent hair growth promoting activity and thus is regarded as a potent herbal treatment for hair loss Amla is also enriched with omega 3 and has rich hair nutrients like vitamin c, tannins and amino acids which helps in making your hair stronger Dabur Amla hair oil also helps in dandruff reduction It also helps in maintaining the natural colour of hair","in stock","new","260 BDT","https://glamourstouch.com/product/c68efddb-dc42-472e-a407-815bb0c2e959","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/95aa9dc2-edcc-40a8-8353-4a359c3e71bc.jpg","Dabur ","Health & Beauty > Personal Care > Cosmetics"
"844adcbd-3693-488c-9de4-db80d202a2ea"," Lakme perfect radiance day cream, Indian","🌟 Top Lakme Day Creams in India 1. Lakme Absolute Perfect Radiance Skin Brightening Day Crème This is Lakme's signature ""crystal-like"" glow cream. Key Ingredients: Micro-crystals and skin-lightening vitamins (Niacinamide). Best For: Normal to oily skin looking for an instant ""illuminated"" look. Sun Protection: SPF 30 PA++. Benefits: Reduces dullness and evens out skin tone. Approx. Price: ₹318–₹399 for 50g (Smaller 15g packs available for ~₹87). 2. Lakme 9to5 Vitamin C+ Day Cream A lightweight, antioxidant-rich formula designed for daily city wear. Key Ingredients: Vitamin C (Kakadu Plum), Vitamin E, and Shea Butter. Best For: All skin types, specifically for fighting pollution and skin fatigue. Benefits: Neutralizes free radicals and provides deep hydration. Approx. Price: ~₹375 for 50g. 3. Lakme Peach Milk Soft Crème (Day/Moisturizer) A classic, budget-friendly staple for long-lasting hydration. Key Ingredients: 2% Pro-Ceramide, Peptides, and Vitamin E. Best For: Dry to normal skin; widely used as a daily moisturizer. Sun Protection: Specific versions include SPF 24 or SPF 30. Approx. Price: ~₹239–₹440 depending on size (120ml to 200g). 4. Lakme 9to5 Naturale Day Crème Focused on calming the skin using natural extracts. Key Ingredients: Pure Aloe Vera. Best For: Stressed skin or those seeking a non-sticky, cooling feel. Sun Protection: SPF 20 PA++.","in stock","new","530 BDT","https://glamourstouch.com/product/844adcbd-3693-488c-9de4-db80d202a2ea","https://fmcltrjnuvuooarkvufn.supabase.co/storage/v1/object/public/products/product-images/a03902fc-c0d1-4fa0-b7b0-7719b1b2bc1b.webp"," Lakme ","Health & Beauty > Personal Care > Cosmetics"